Approximation_Geisberger_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.6550321578979492,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_0.json,0.0879400101895779,0.0060671703717241786,0.012269897992579661
Approximation_Geisberger_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.6500675678253174,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_1.json,0.09062227629557809,0.005982979642111245,0.011978444827887859
Approximation_Geisberger_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.6458215713500977,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_2.json,0.0925381806570068,0.00606978029321089,0.012267723971740712
Approximation_Geisberger_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.6556298732757568,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_3.json,0.09177181891243531,0.006048996493561947,0.012141733880599281
Approximation_Geisberger_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.6506469249725342,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_4.json,0.08832319106186363,0.006074340952738919,0.012301325689430289
Approximation_Geisberger_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.6643059253692627,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_5.json,0.09215499978472105,0.006111577931366084,0.012226376643490619
Approximation_Geisberger_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.6707603931427002,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_6.json,0.09636998937986423,0.006074103646425043,0.012315505246078613
Approximation_Geisberger_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.6410660743713379,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_7.json,0.08564092495586344,0.006071267385232731,0.012272416227595454
Approximation_Geisberger_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.6496143341064453,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_8.json,0.09062227629557809,0.006048787393409342,0.012367294968382824
Approximation_Geisberger_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.6590662002563477,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_9.json,0.0898559145510066,0.006084849050086355,0.012204736010844304
Approximation_Riondato_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.48103952407836914,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_0.json,0.09063857276793559,0.0059406928394835305,0.011864063821851015
Approximation_Riondato_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.4942774772644043,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_1.json,0.09695699789791809,0.005963398173469264,0.011988636778408435
Approximation_Riondato_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.4773688316345215,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_2.json,0.0891450791574546,0.005944554360506828,0.012060889486325742
Approximation_Riondato_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.49214625358581543,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_3.json,0.08787433231605504,0.00599052365639159,0.01202385510537643
Approximation_Riondato_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.48713088035583496,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_4.json,0.08505336647282716,0.005958796437004761,0.011965220852472988
Approximation_Riondato_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.49276185035705566,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_5.json,0.08709019813135092,0.005967219637719826,0.012000828593832618
Approximation_Riondato_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.908339262008667,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_6.json,0.09381317795711759,0.005967563168677431,0.01200141136666503
Approximation_Riondato_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.4913311004638672,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_7.json,0.09465306923499726,0.005914858114373539,0.011902669894560609
Approximation_Riondato_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.4904203414916992,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_8.json,0.08643876441530217,0.005964022470154232,0.012129572329881431
Approximation_Riondato_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.5101690292358398,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_9.json,0.08717365785163547,0.005990818866892753,0.012131121640527685
Approximation_Kadabra_NetworKit_0,mol_yeast_spliceosome_snap.txt,6.426389932632446,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_0.json,0.9961616662771304,0.0022349165809576396,0.0038346165900970466
Approximation_Kadabra_NetworKit_1,mol_yeast_spliceosome_snap.txt,6.299192190170288,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_1.json,0.9961616662771304,0.002255743493350892,0.003870327924112213
Approximation_Kadabra_NetworKit_2,mol_yeast_spliceosome_snap.txt,7.321715831756592,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_2.json,0.9965456175842329,0.0022198167754525705,0.0038163534462076704
Approximation_Kadabra_NetworKit_3,mol_yeast_spliceosome_snap.txt,6.901209115982056,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_3.json,0.9969295688913352,0.002228337281190097,0.003827072385305226
Approximation_Kadabra_NetworKit_4,mol_yeast_spliceosome_snap.txt,7.685112714767456,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_4.json,0.9965456175842329,0.002238405013975419,0.0038489387753087383
Approximation_Kadabra_NetworKit_5,mol_yeast_spliceosome_snap.txt,6.53914737701416,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_5.json,0.9966411407685006,0.00224271082264256,0.0038561026902940838
Approximation_Kadabra_NetworKit_6,mol_yeast_spliceosome_snap.txt,6.3314526081085205,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_6.json,0.9973135201984377,0.0022448990156105106,0.0038537730191265944
Approximation_Kadabra_NetworKit_7,mol_yeast_spliceosome_snap.txt,6.4845335483551025,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_7.json,0.9960651586027705,0.002241728524913013,0.0038564770582761414
Approximation_Kadabra_NetworKit_8,mol_yeast_spliceosome_snap.txt,6.314870595932007,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_8.json,0.9965456175842329,0.002241675387555119,0.0038547114041428813
Approximation_Kadabra_NetworKit_9,mol_yeast_spliceosome_snap.txt,6.512749910354614,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_9.json,0.9961616662771304,0.002249473012101993,0.0038726334846963814
Approximation_Bergamini_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.06700897216796875,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_0.json,0.06511429174287062,0.0062319117697074485,0.011842013497729013
Approximation_Bergamini_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.06559920310974121,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_1.json,0.08651318981894082,0.006117865156790767,0.011527274841303769
Approximation_Bergamini_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.06440567970275879,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_2.json,0.08357282135246805,0.00593768125237346,0.011740102118678045
Approximation_Bergamini_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.06369566917419434,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_3.json,0.09166220601982895,0.006026434025385328,0.011883171868496828
Approximation_Bergamini_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.06350421905517578,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_4.json,0.09503408274314698,0.006108324420168432,0.013295119775190031
Approximation_Bergamini_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.06369423866271973,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_5.json,0.08423172866167838,0.00611037303620871,0.012314082897069296
Approximation_Bergamini_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.06370782852172852,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_6.json,0.08252408398355257,0.006442779728248333,0.012756295070580998
