Approximation_Geisberger_NetworKit_0,../../Data/p2p-Gnutella24.txt,0.34069252014160156,NetworKit_Results/09-12-2023_networkit_geisberger_0.json,0.6470645105402426
Approximation_Geisberger_NetworKit_1,../../Data/p2p-Gnutella24.txt,0.3605988025665283,NetworKit_Results/09-12-2023_networkit_geisberger_1.json,0.6445352275579296
Approximation_Geisberger_NetworKit_2,../../Data/p2p-Gnutella24.txt,0.3372633457183838,NetworKit_Results/09-12-2023_networkit_geisberger_2.json,0.6473805911694996
Approximation_Geisberger_NetworKit_3,../../Data/p2p-Gnutella24.txt,0.38491106033325195,NetworKit_Results/09-12-2023_networkit_geisberger_3.json,0.6447771019619722
Approximation_Geisberger_NetworKit_4,../../Data/p2p-Gnutella24.txt,0.43549251556396484,NetworKit_Results/09-12-2023_networkit_geisberger_4.json,0.6444991204494813
Approximation_Geisberger_NetworKit_5,../../Data/p2p-Gnutella24.txt,0.4815385341644287,NetworKit_Results/09-12-2023_networkit_geisberger_5.json,0.6451471712715793
Approximation_Geisberger_NetworKit_6,../../Data/p2p-Gnutella24.txt,0.45996809005737305,NetworKit_Results/09-12-2023_networkit_geisberger_6.json,0.6439091348610592
Approximation_Geisberger_NetworKit_7,../../Data/p2p-Gnutella24.txt,0.5833334922790527,NetworKit_Results/09-12-2023_networkit_geisberger_7.json,0.647258560080552
Approximation_Geisberger_NetworKit_8,../../Data/p2p-Gnutella24.txt,0.437915563583374,NetworKit_Results/09-12-2023_networkit_geisberger_8.json,0.6474039834699532
Approximation_Geisberger_NetworKit_9,../../Data/p2p-Gnutella24.txt,0.482006311416626,NetworKit_Results/09-12-2023_networkit_geisberger_9.json,0.6459389163988986
Approximation_Riondato_NetworKit_0,../../Data/p2p-Gnutella24.txt,0.7856636047363281,NetworKit_Results/09-12-2023_networkit_riondato_0.json,0.2974695037281364
Approximation_Riondato_NetworKit_1,../../Data/p2p-Gnutella24.txt,0.6242325305938721,NetworKit_Results/09-12-2023_networkit_riondato_1.json,0.2942335300591858
Approximation_Riondato_NetworKit_2,../../Data/p2p-Gnutella24.txt,0.6384117603302002,NetworKit_Results/09-12-2023_networkit_riondato_2.json,0.2977409599492677
Approximation_Riondato_NetworKit_3,../../Data/p2p-Gnutella24.txt,0.5307142734527588,NetworKit_Results/09-12-2023_networkit_riondato_3.json,0.29597891838092477
Approximation_Riondato_NetworKit_4,../../Data/p2p-Gnutella24.txt,0.46753621101379395,NetworKit_Results/09-12-2023_networkit_riondato_4.json,0.29302951133370103
Approximation_Riondato_NetworKit_5,../../Data/p2p-Gnutella24.txt,0.44583892822265625,NetworKit_Results/09-12-2023_networkit_riondato_5.json,0.3011635550004806
Approximation_Riondato_NetworKit_6,../../Data/p2p-Gnutella24.txt,0.4456608295440674,NetworKit_Results/09-12-2023_networkit_riondato_6.json,0.2979250523693814
Approximation_Riondato_NetworKit_7,../../Data/p2p-Gnutella24.txt,0.44960951805114746,NetworKit_Results/09-12-2023_networkit_riondato_7.json,0.2884311559373287
Approximation_Riondato_NetworKit_8,../../Data/p2p-Gnutella24.txt,0.4123044013977051,NetworKit_Results/09-12-2023_networkit_riondato_8.json,0.298726554827956
Approximation_Riondato_NetworKit_9,../../Data/p2p-Gnutella24.txt,0.5541841983795166,NetworKit_Results/09-12-2023_networkit_riondato_9.json,0.2883374629547428
Approximation_Kadabra_NetworKit_0,../../Data/p2p-Gnutella24.txt,0.08932971954345703,NetworKit_Results/09-12-2023_networkit_kadabra_0.json,0.5558316302863557
Approximation_Kadabra_NetworKit_1,../../Data/p2p-Gnutella24.txt,0.03531455993652344,NetworKit_Results/09-12-2023_networkit_kadabra_1.json,0.5793126932511682
Approximation_Kadabra_NetworKit_2,../../Data/p2p-Gnutella24.txt,0.03329133987426758,NetworKit_Results/09-12-2023_networkit_kadabra_2.json,0.5863156017283703
Approximation_Kadabra_NetworKit_3,../../Data/p2p-Gnutella24.txt,0.032781124114990234,NetworKit_Results/09-12-2023_networkit_kadabra_3.json,0.5766149483993047
Approximation_Kadabra_NetworKit_4,../../Data/p2p-Gnutella24.txt,0.038573503494262695,NetworKit_Results/09-12-2023_networkit_kadabra_4.json,0.5534197742236298
Approximation_Kadabra_NetworKit_5,../../Data/p2p-Gnutella24.txt,0.03609061241149902,NetworKit_Results/09-12-2023_networkit_kadabra_5.json,0.5750325943633853
Approximation_Kadabra_NetworKit_6,../../Data/p2p-Gnutella24.txt,0.03014516830444336,NetworKit_Results/09-12-2023_networkit_kadabra_6.json,0.509948181155578
