Dataset;;;Running Time (s);Tau Min;Tau Max;MAE Min;MAE Max;RMSE Min;RMSE Max
oregon1_010526:;;;;;;;;;
;NetworkX:;;;;;;;;
;;Brandes Exact;493.92673206329346;;;;;;
;;Brandes Sampled 20%;101.9433344126 (avg 10 runs);0.967362063304345;0.969023991865987;0.0000276088729964058;0.000030605647119968;0.000131869341544294;0.000162002301234643
;;Brandes Sampled 40%;196.5976538181 (avg 10 runs);0.975902213308581;0.976804160561867;0.0000182952679956935;0.0000196084189609251;0.000079881620524946;0.00010493342884062
;;Brandes Sampled 60%;300.0894232512 (avg 10 runs);0.983114090293299;0.983938206803351;0.0000119840328088671;0.0000133167486795078;0.0000565692472746641;0.0000723011715978707
;;Brandes Sampled 80%;387.1847661734 (avg 10 runs);0.990467681824988;0.991119990081579;0.00000690670260560484;0.00000761989651098211;0.0000325981308395892;0.0000394648841783675
;;;;;;;;;
;NetworKit:;;;;;;;;
;;Geisberger;0.0341269016 (avg 10 runs);0.67468633227635;0.784594770331213;0.000222730200953158;0.000233510460856176;0.00388813458948465;0.00408120386885637
;;Geisberger (10000 samples);6.0793288231 (avg 10 runs);0.97121953784813;0.974488787439039;0.000227684847154403;0.000228229949265512;0.00397698408351865;0.00398568311793827
;;Riondato;0.0865932465 (avg 10 runs);0.0465985017865368;0.0865521441712249;0.000225740695199731;0.000233150601485823;0.00385060251724501;0.00405908101240502
;;Riondato (epsilon=0.01);6.5648723125 (avg 10 runs);0.339917475443403;0.363034545807824;0.00022766618982293;0.000228544754353229;0.00397542647060574;0.0039856292561395
;;Kadabra;0.0173739195 (avg 10 runs);0.141126498574511;0.1759911865425873;0.000221209627806344;0.000225276857926103;0.00381754851165596;0.00391770713853374
;;Kadabra (epsilon=0.0001);4.3989331484 (avg 10 runs);0.869456942276092;0.884901967862622;0.000218792969649705;0.000219293282916561;0.0038205581382667;0.0038296195879416
;;Bergamini;0.349938488 (avg 10 runs);0.0660110655083775;0.09254348624693476;0.00022781308763776;0.000231085465328323;0.00396379783522638;0.00404608399853508
;;Bergamini (epsilon=0.075);1.0579232931 (avg 10 runs);0.067871874442917;0.107589733458982;0.000227192241031568;0.000232114478749887;0.0039380197421828;0.00402493747207393
;;;;;;;;;
mol_yeast_spliceosome:;;;;;;;;;
;NetworkX:;;;;;;;;
;;Brandes Exact;0.09766077995300293;;;;;;
;;Brandes Sampled 20%;0.0197141171 (avg 10 runs);0.753199551150676;0.936014976187247;0.000669838387983263;0.00155898448546508;0.00122619337002063;0.00464843473178942
;;Brandes Sampled 40%;0.0387637377 (avg 10 runs);0.827095470323353;0.881561238223419;0.000713146488573075;0.000824104623325733;0.00144809768153147;0.00196452131851895
;;Brandes Sampled 60%;0.0574714899 (avg 10 runs);0.85464333781965;0.912537626866761;0.000438888195215746;0.000634368033075035;0.000919725719152074;0.00133922017716041
;;Brandes Sampled 80%;0.0917607784 (avg 10 runs);0.891559315516247;0.943087867717747;0.000246198471075956;0.000377621196670134;0.000422884958626937;0.00102268091353704
;;;;;;;;;
;NetworKit:;;;;;;;;
;;Geisberger;0.0041787863 (avg 10 runs);0.0360224407272171;0.0963071888230532;0.00595872742405542;0.00721480366636816;0.0111428528405405;0.01518972137431
;;Geisberger (10000 samples);0.6542011023 (avg 10 runs);0.0856409249558634;0.0963699893798642;0.00598297964211125;0.00611157793136608;0.0119784448278879;0.0123672949683828
;;Riondato;0.006500721(avg 10 runs);0.0158470533531269;0.160057347160295;0.00594299763725302;0.00663484698594891;0.0113579217028535;0.0134662555812959
;;Riondato (epsilon=0.01);0.532498455 (avg 10 runs);0.0850533664728272;0.0969569978979181;0.00591485811437354;0.00599081886689275;0.011864063821851;0.0121311216405277
;;Kadabra;0.002182126 (avg 10 runs);0.465382525701919;0.63758480923934;0.00262830621398802;0.00367583445156406;0.00479937038660909;0.00681474618724609
;;Kadabra (epsilon=0.0001);6.6816373825 (avg 10 runs);0.996065158602771;0.997313520198438;0.00221981677545257;0.00225574349335089;0.00381635344620767;0.00387263348469638
;;Bergamini;0.0347721577 (avg 10 runs);0.0446590182627102;0.156655251061906;0.00555969197003519;0.00712049740483885;0.0112871557150652;0.0131112070743288
;;Bergamini (epsilon=0.075);0.0638087273 (avg 10 runs);0.00678218116290214;0.102398492429535;0.00593768125237346;0.00644277972824833;0.0115272748413038;0.01329511977519
;;;;;;;;;
email-Eu-core:;;;;;;;;;
;NetworkX:;;;;;;;;
;;Brandes Exact;3.626274347305298;;;;;;
;;Brandes Sampled 20%;0.6691099405 (avg 10 runs);0.8909020049909132;0.902458004829956;0.000287556550084196;0.000349359461139468;0.000710319461444783;0.000924722649952214
;;Brandes Sampled 40%;1.3631823063 (avg 10 runs);0.923004636200869;0.9343688517003799;0.000195757117097654;0.000218858154842148;0.000467876375118754;0.000533336416684714
;;Brandes Sampled 60%;1.9193614721 (avg 10 runs);0.947428377759595;0.956647791358273;0.000127460888169904;0.000148218329235287;0.000304729283159692;0.00041116771832297
;;Brandes Sampled 80%;2.4082506895 (avg 10 runs);0.967761975176576;0.9751571650416894;0.0000760792829114785;0.0000915788542213212;0.000194869552317992;0.000265582699006163
;;;;;;;;;
;NetworKit:;;;;;;;;
;;Geisberger;0.0331102133 (avg 10 runs);0.810171900605444;0.826340418197661;0.000505175403616126;0.0007277095401015;0.00145995545423353;0.00241144391246499
;;Geisberger (10000 samples);7.2341251135 (avg 10 runs);0.863130069883226;0.865404201378474;0.000355324294641847;0.00036518924939399;0.00114374767115766;0.00118407501920403
;;Riondato;0.0276380539 (avg 10 runs);0.46195681296649;0.488327428595889;0.00106355978900224;0.00114979819483336;0.00242766057697448;0.00308089942733901
;;Riondato (epsilon=0.01);2.8028036356 (avg 10 runs);0.828589274260878;0.840593657072825;0.000373743620494422;0.000395241025636697;0.00114334218601483;0.00119496491022605
;;Kadabra;0.0190804243 (avg 10 runs);0.655855535772358;0.7472021991193426;0.0017938582380974;0.00201202676487926;0.00554232574717272;0.00650123820371847
;;Kadabra (epsilon=0.0001);51.5640850067 (avg 10 runs);0.864364200661072;0.8647844987343;0.00185918329513746;0.00187821326747725;0.00579671778169569;0.00585493105838528
;;Bergamini;0.1256507635 (avg 10 runs);0.459280968862268;0.50745513109689;0.00106964275514849;0.00119345031454674;0.00239383658390133;0.00293523479437566
;;Bergamini (epsilon=0.075);0.2843496799 (avg 10 runs);0.542090746342859;0.561097540059679;0.000875035549520903;0.000934222674046111;0.0018621283623528;0.00226584569176075
;;;;;;;;;
bio-CE-CX:;;;;;;;;;
;NetworkX:;;;;;;;;
;;Brandes Exact;400.10647797584534;;;;;;
;;Brandes Sampled 20%;83.7134674788 (avg 10 runs);0.866808349820435;0.871614821789094;0.00000959782170084014;0.0000100370346907018;0.0000237388948955324;0.0000248123904149325
;;Brandes Sampled 40%;164.01281569 (avg 10 runs);0.906309143549342;0.911137083725852;0.00000617739241471939;0.00000645782797219551;0.000014492506671846;0.0000153707383680199
;;Brandes Sampled 60%;226.5155939817 (avg 10 runs);0.936123170371786;0.941790190233254;0.00000416886999098747;0.00000427015383571691;0.00000979400805400868;0.0000101997263297611
;;Brandes Sampled 80%;274.4910057545 (avg 10 runs);0.966373291319116;0.969209343730307;0.00000244601554936041;0.00000254663868136708;0.00000589717358510807;0.00000641599821601665
;;;;;;;;;
;NetworKit:;;;;;;;;
;;Geisberger;0.5474741459 (avg 10 runs);0.545067479770082;0.5517314912626966;0.000141503488508019;0.000168402855283145;0.00044995240464491;0.000599986887354293
;;Geisberger (5000 samples);47.0294475317 (avg 10 runs);0.584122111679259;0.585426271766216;0.000147459630325493;0.000148992051473454;0.000285320158694584;0.000289650232975891
;;Riondato;1.6165998459 (avg 10 runs);0.267367890910695;0.279284148248944;0.000198960712970671;0.000205088153962695;0.000554765206741878;0.000574618447625654
;;Riondato (epsilon=0.05);5.5496949434 (avg 10 runs);0.40776620745747;0.414485628938291;0.000170512013667108;0.000172646376573946;0.00036959460366984;0.000377822858722435
;;Kadabra;0.0673404694 (avg 10 runs);0.322445903704236;0.374380652866219;0.000353378331029267;0.000366207020338945;0.000879818976715029;0.00100914562789953
;;Kadabra (epsilon=0.001);2.542598629 (avg 10 runs);0.592813776536102;0.594372694038012;0.000341074036667735;0.000343275105323032;0.000691774764169679;0.000697554431134327
;;Bergamini;1.5704639196 (avg 10 runs);0.142943662327865;0.16513413999657622;0.000214494160167486;0.000233883587750873;0.00098007783064504;0.00106561102230007
;;Bergamini (epsilon=0.075);9.4056004524 (avg 10 runs);0.320905091182899;0.334087641090475;0.000185274273371911;0.000190366087973544;0.000447343273898967;0.000477502897343381
;;;;;;;;;
yeastinter_st:;;;;;;;;;
;NetworkX:;;;;;;;;
;;Brandes Exact;0.1370408535003662;;;;;;
;;Brandes Sampled 20%;0.0081641674 (avg 10 runs);0.391997605849971;0.732523839755278;0.00000147292429123633;0.00000299863874376122;0.0000111209280322682;0.0000268061507872837
;;Brandes Sampled 40%;0.0156965256 (avg 10 runs);0.618514218556311;0.963720394970745;0.00000102101063131357;0.00000182307145424473;0.00000827446695546005;0.0000150115808989764
;;Brandes Sampled 60%;0.0250998259 (avg 10 runs);0.72613283288886;0.948614219147002;6.35297959849028E-07;0.00000117049689157083;0.00000429349813000121;0.00000916590726985968
;;Brandes Sampled 80%;0.0321261883 (avg 10 runs);0.923366246084345;0.999663656737292;3.45308845981381E-07;0.00000106996396397706;0.00000252469236922731;0.00000950300305918272
;;;;;;;;;
;NetworKit:;;;;;;;;
;;Geisberger;0.0081944942 (avg 10 runs);0.239661101109521;0.257318242534618;0.00523702860248255;0.00610575792867017;0.0171137240455366;0.0196839385849718
;;Geisberger (10000 samples);1.5138218164 (avg 10 runs);0.248116699711656;0.249207467857993;0.00561730844794501;0.00566318233851678;0.018063747034213;0.0182242041556722
;;Riondato;0.0142019272 (avg 10 runs);0.225886996465519;0.280711374669823;0.00539430069364663;0.00579074053858472;0.0176145861561515;0.0187622323607834
;;Riondato (epsilon=0.01);1.0674942255 (avg 10 runs);0.249351508067373;0.257167010801919;0.00561651361608615;0.00564602619028582;0.018042717624358;0.0181733693264137
;;Kadabra;0.0081307173 (avg 10 runs);0.250392585832174;0.283322336397296;0.0111149784410629;0.0114556567734746;0.0357448616466207;0.0373033265047634
;;Kadabra (epsilon=0.0001);66.9310445786 (avg 10 runs);0.247521378302021;0.247783875130836;0.0115787647086589;0.0117058121746377;0.0372427167228782;0.0376489876773669
;;Bergamini;0.0763801336 (avg 10 runs);0.234659017972076;0.286145034284769;0.00535893814912287;0.00586858131416145;0.0173505612319744;0.0187354377292723
;;Bergamini (epsilon=0.075);0.1117704153 (avg 10 runs);0.246401786935592;0.270689250695119;0.00555815229254676;0.00572157625764121;0.0176399449442543;0.0185946726930039
;;;;;;;;;
p2p-Gnutella24:;;;;;;;;;
;NetworkX:;;;;;;;;
;;Brandes Exact;779.6693120002747;;;;;;
